time,joint_1_angle,joint_1_phase,joint_1_phase_sin,joint_2_angle,joint_2_phase,joint_2_phase_sin,joint_3_angle,joint_3_phase,joint_3_phase_sin,joint_4_angle,joint_4_phase,joint_4_phase_sin,joint_5_angle,joint_5_phase,joint_5_phase_sin,joint_6_angle,joint_6_phase,joint_6_phase_sin
0.598,0.2874824986206582,1.2809051756287073,0.9582749954021944,-0.20145778316904053,3.87785888054522,-0.6715259438968021,-0.14408361672973014,5.782212850923918,-0.48027872243243397,0.2902924290957835,1.8258829953101898,0.9676414303192787,-0.15831390527064831,3.69749856404543,-0.5277130175688279,-0.06114580947945919,6.0779277013838655,-0.20381936493153072
0.599,0.2885387291541076,1.2934878130228722,0.9617957638470258,-0.20448514305272206,3.891563110681979,-0.6816171435090738,-0.14066030571119165,5.795176925459538,-0.46886768570397236,0.2892168195214791,1.8397251305806053,0.9640560650715975,-0.16163271031462625,3.7105758251451046,-0.5387757010487544,-0.056959938006209174,6.092159176523607,-0.18986646002069732
0.6,0.2895492298642836,1.3060698366474772,0.9651640995476125,-0.2074742246287323,3.9052679158917543,-0.6915807487624412,-0.13721364586555404,5.808139908355079,-0.457378819551847,0.28808572577674463,1.8535680991394818,0.9602857525891492,-0.1649237210393933,3.7236524751730156,-0.5497457367979779,-0.0527619625295554,6.106392574378833,-0.17587320843185142
0.601,0.2905138473990882,1.3186512454245627,0.9683794913302944,-0.21042446159980735,3.918973296072609,-0.7014148719993581,-0.13374422258988725,5.821101798366209,-0.4458140752996243,0.2868993546389942,1.8674119007547132,0.956331182129981,-0.1681863783950645,3.736728513271403,-0.560621261316882,-0.04855272904207453,6.120627894799055,-0.1618424301402485
0.602,0.2914324357240212,1.3312320382878473,0.9714414524134044,-0.21333529484774236,3.9326792511181234,-0.7111176494924748,-0.13025262486930628,5.834062594249151,-0.43417541623102107,0.2856579235494363,1.8812565351862507,0.9521930784981214,-0.17142012831658082,3.7498039385760857,-0.5714004277219363,-0.04433308639911237,6.134865137611162,-0.14777695466370797
0.603,0.29230485614270757,1.3438122141827795,0.9743495204756922,-0.21620617254066182,3.9463857809173755,-0.7206872418022063,-0.12673944517530158,5.847022294760713,-0.42246481725100543,0.28436166057598955,1.8951020021860483,0.9478722019199656,-0.17462442181722562,3.762878750216445,-0.582081406057419,-0.04010388614899693,6.149104302619293,-0.1336796204966565
0.604,0.29313097731624066,1.35639177206659,0.9771032577208025,-0.2190365502389628,3.9600928853549178,-0.7301218341298763,-0.12320527936355041,5.859980898658339,-0.4106842645451682,0.2830108043741356,1.9089483014980073,0.9433693479137858,-0.17779871508123193,3.7759529473154085,-0.5926623836041067,-0.0358659823624762,6.163345389604714,-0.11955327454158737
0.605,0.29391067528133896,1.3689707109083438,0.979702250937797,-0.22182589099991037,3.9738005643107575,-0.7394196366663682,-0.11965072657123381,5.872938404700143,-0.3988357552374462,0.28160560414571556,1.9227954328579204,0.9386853471523855,-0.18094246955546583,3.7890265289894343,-0.6031415651848864,-0.0316202314614158,6.177588398325701,-0.1054007715380527
0.606,0.2946438334673148,1.3815490296889925,0.9821461115577165,-0.2245736654808651,3.9875088176603346,-0.7485788849362173,-0.11607638911387147,5.8858948116449525,-0.3869212970462384,0.28014631959567526,1.9366433959934168,0.9338210653189178,-0.18405515204016837,3.8020994943484943,-0.6135171734672281,-0.02736749204679155,6.191833328517409,-0.09122497348930521
0.607,0.2953303427118522,1.3941267274014266,0.9844344757061745,-0.22727935204112235,4.001217645274502,-0.7575978401370748,-0.1124828723816966,5.898850118252349,-0.3749429079389888,0.27863322088676795,1.950492190623906,0.9287774029558936,-0.18713623477874336,3.81517184249606,-0.6237874492624781,-0.02310862472600878,6.206080179891749,-0.07702874908669596
0.608,0.2959701012755931,1.4067038030505268,0.9865670042519774,-0.22994243684234303,4.014927047019502,-0.7664747894744771,-0.10887078473558764,5.911804323282706,-0.3629026157852923,0.2770665885922198,1.964341816460523,0.9235552953073995,-0.19018519554657365,3.828243572529084,-0.6339506518219125,-0.01884449193958308,6.220328952137268,-0.06281497313194362
0.609,0.2965630148555298,1.4192802556532171,0.9885433828517666,-0.2325624139475573,4.028637022756949,-0.775208046491858,-0.10524073740257385,5.924757425497237,-0.3508024580085796,0.2754467136463661,1.9781922732060722,0.918155712154554,-0.1932015177388527,3.8413146835379868,-0.6440050591295092,-0.014575957787217732,6.234579644919024,-0.04858652595739246
0.61,0.297108996597203,1.431856084238517,0.9903633219906771,-0.23513878541872066,4.042347572343805,-0.7837959513957359,-0.10159334437093448,5.93770942365803,-0.3386444812364484,0.273773897293268,1.9920435605549713,0.912579657644227,-0.1961846904574156,3.854385174606638,-0.6539489681913856,-0.010303887853311761,6.24883225787846,-0.03434629284437255
0.611,0.29760796710570314,1.444431287847593,0.9920265570190109,-0.2376710614128037,4.056058695632358,-0.7922368713760126,-0.0979292222849106,5.950660316528093,-0.32643074094970215,0.27204845103331493,2.005895678193197,0.9068281701110502,-0.19913420859655553,3.867455044812343,-0.663780695321852,-0.006029149031932898,6.263086790633283,-0.020097163439776335
0.612,0.2980598544554756,1.4570058655338107,0.9935328481849192,-0.24015876027639732,4.069770392470205,-0.8005292009213247,-0.09424899033904481,5.963610102871392,-0.3141633011301495,0.27027069656782454,2.0197486257982273,0.9009023218927488,-0.20204957292781123,3.880524293225824,-0.6734985764260377,-0.0017526093512922971,6.277343242777335,-0.005842031170974326
0.613,0.2984645941989281,1.4695798163627887,0.9948819806630942,-0.24260140863881438,4.083482662700228,-0.8086713621293816,-0.09055327017217082,5.9765587814528995,-0.3018442339072362,0.268440965741647,2.0336024030389876,0.8948032191388237,-0.20493029018371128,3.8935929189112075,-0.6831009672790379,0.0025248622022471857,0.008416306700889997,0.008416207340823956
0.614,0.29882212937383984,1.4821531394124483,0.9960737645794666,-0.24499854150366857,4.097195506160574,-0.8166618050122288,-0.08684268576106868,5.98950635103863,-0.2894756192035624,0.2665596004837849,2.0474570095757945,0.8885320016126167,-0.20777587314046064,3.9066609209260053,-0.6925862438015358,0.006802395860590043,0.022676596308868202,0.022674652868633485
0.615,0.29913241050957234,1.4947258337730676,0.9971080350319081,-0.24734970233891398,4.110908922684634,-0.8244990077963803,-0.08311786331380672,6.002452810395683,-0.2770595443793558,0.26462695274603765,2.0613124450602984,0.8820898424867926,-0.21058584069955685,3.9197282983211,-0.7019528023318564,0.011079121250721904,0.03693880394319766,0.036930404169073026
0.616,0.29939539563208173,1.5072978985473324,0.9979846521069394,-0.24965444316532695,4.124622912101021,-0.8321814772177568,-0.0793794311627851,6.01539815829229,-0.26459810387595045,0.26264338443968094,2.07516870913543,0.8754779481322702,-0.2133597179683212,3.932795050140729,-0.7111990598944044,0.01535416757188097,0.05120292910103415,0.05118055857293659
0.617,0.2996110502677325,1.5198693328503896,0.9987035008924421,-0.2519123246434123,4.138337474233551,-0.8397077488113746,-0.0756280196575036,6.0283423934978515,-0.2520933988583454,0.26060926737019213,2.089025801435343,0.8686975579006407,-0.21609703633933178,3.945861175422468,-0.7203234544644396,0.019626663773051833,0.06546897125505075,0.06542221257683947
0.618,0.2997793474459134,1.5324401358098978,0.9992644914863783,-0.2541229161587175,4.152052608901221,-0.8470763871957253,-0.07186426105706914,6.041285514782984,-0.23954753685689723,0.2585249831700326,2.1028837215853584,0.861749943900109,-0.2187973335687452,3.9589266731972153,-0.729324445229151,0.0238957387307456,0.07973692985331349,0.0796524624358187
0.619,0.2999002677004545,1.5450103065660803,0.9996675590015155,-0.2562857959055378,4.16576831591819,-0.854285986351793,-0.06808878942246332,6.054227520919558,-0.22696263140821119,0.2563909232294986,2.116742469201909,0.8546364107649956,-0.2214601538534941,3.971991542489176,-0.7382005128449807,0.028160521427030297,0.09400680431915703,0.09386840475676769
0.62,0.29997379906984883,1.5575798442717774,0.9999126635661632,-0.2584005509689946,4.179484595093755,-0.861335169896649,-0.06430224050858818,6.067168410680746,-0.21434080169529401,0.2542074886256521,2.1306020438924826,0.8473582954188408,-0.22408504790734762,3.9850557823158455,-0.7469501596911591,0.03242014112777536,0.10827859405106031,0.10806713709258459
0.621,0.2999999370962757,1.5701487480924976,0.9999997903209195,-0.2604667774054724,4.193201446232333,-0.8682225913515751,-0.060505251656107734,6.0801081828410615,-0.20168417218702586,0.2519750900493447,2.144462445255568,0.8399169668311494,-0.22667157303582158,3.998119391687995,-0.7555719101194056,0.0366737275610739,0.1225522984225222,0.12224575853691305
0.622,0.2999786848234307,1.58271701720647,0.9999289494114361,-0.2624840803213975,4.20691886913344,-0.8749469344046586,-0.05669846168310614,6.093046836176405,-0.18899487227702055,0.24969414773034604,2.1583236728805963,0.8323138257678204,-0.22921929320992684,4.011182369609653,-0.7640643106997564,0.04092041109580623,0.13682791678193712,0.13640137031935415
0.623,0.2999100527931602,1.595284650804696,0.999700175977201,-0.264452073950342,4.220636863591668,-0.8815069131678069,-0.052882510776579295,6.105984369464105,-0.17627503592193106,0.2473650913605909,2.1721857263478874,0.8245503045353033,-0.23172777913874318,4.024244715078092,-0.7724259304624775,0.045159322920308206,0.1511054484524707,0.15053107640102742
0.624,0.2997940590409041,1.6078516480910021,0.9993135301363474,-0.2663703817284397,4.23435542939667,-0.8879012724281327,-0.04905804038377933,6.118920781482964,-0.1635268012792645,0.24498836001555768,2.1860486052285926,0.8166278667185259,-0.23419660834080663,4.037306427083812,-0.7806553611360224,0.049389595221107696,0.16538489273193546,0.16463198407035906
0.625,0.2996307290899474,1.62041800828209,0.9987690969664917,-0.2682386363680963,4.248074566333132,-0.8941287878936547,-0.04522569310343031,6.1318560710133,-0.15075231034476777,0.2425644020737922,2.199912309084639,0.8085480069126411,-0.23662536521429847,4.050367504610522,-0.7887512173809952,0.05361036136169239,0.1796662488926664,0.1787012045389747
0.626,0.2994200959444822,1.6329837306075903,0.9980669864816077,-0.27005647992998144,4.261794274180759,-0.9001882664332719,-0.041386112576834624,6.144790236836992,-0.1379537085894488,0.24009367513459082,2.213776837468674,0.8003122504486364,-0.23901364110602474,4.0634279466351275,-0.7967121370200828,0.05782075606127216,0.19394951618139689,0.19273585353757394
0.627,0.29916220008148314,1.6455488143101127,0.9972073336049443,-0.2718235638932865,4.27551455271425,-0.9060785463109553,-0.03753994337888735,6.1577232777375235,-0.1251331445962912,0.23757664593385752,2.227642189924009,0.7919221531128587,-0.24136103437917458,4.076487752127714,-0.8045367812639156,0.062019915573499076,0.20823469381913412,0.20673305191166366
0.628,0.2988570894413974,1.6581132586452985,0.9961902981379916,-0.2735395492242346,4.289235401703281,-0.9117984974141158,-0.03368783090901882,6.170655192500026,-0.11229276969672944,0.23501379025815008,2.2415083659845623,0.7833793008605006,-0.2436671504798455,4.08954692005153,-0.8122238349328187,0.066206977865108,0.22252178100103515,0.22068992621702677
0.629,0.298504819417652,1.670677062881872,0.9950160647255071,-0.2752041064428292,4.302956820912482,-0.9173470214760978,-0.029830421282083217,6.183585979911323,-0.0994347376069441,0.2324055928569296,2.2553753651748054,0.774685309523099,-0.24593160200232633,4.102605449362972,-0.8197720066744214,0.07038108279444086,0.23681077689628255,0.23460360931480295
0.63,0.2981054528449816,1.6832402263016917,0.9936848428166057,-0.27681691568782735,4.316678810101418,-0.9227230522927582,-0.02596836121921187,6.1965156387599745,-0.0865612040640396,0.22975254735303027,2.2692431870097054,0.7658418245101012,-0.24815400875312554,4.115663339011568,-0.8271800291770854,0.0745413722898173,0.25110168064796035,0.24847124096605777
0.631,0.2976590599865783,1.6958027481998024,0.9921968666219281,-0.27837766677992465,4.330401369024571,-0.9279255559330826,-0.02210229793864939,6.209444167836324,-0.07367432646216467,0.22705515615136426,2.2831118309946694,0.7568505205045478,-0.25033399781373544,4.128720587939961,-0.8344466593791185,0.07868699052771473,0.26539449137293,0.2622899684257159
0.632,0.2971657185200676,1.708364627884486,0.9905523950668924,-0.2798860592831391,4.344124497431314,-0.9329535309437973,-0.018232879046593105,6.222371565932539,-0.060776263488643706,0.22431393034587854,2.296981296625489,0.7477131011529288,-0.2524712036021215,4.141777195083896,-0.8415706786737386,0.08281708411072042,0.27968920816170617,0.27605694703573486
0.633,0.2966255135223128,1.7209258646773127,0.9887517117410431,-0.28134180256438096,4.357848195065896,-0.9378060085479369,-0.01436075242805173,6.23529783184266,-0.04786917476017245,0.22152938962478033,2.3108515833882843,0.738431298749268,-0.254565267932927,4.1548331593722025,-0.8485508931097571,0.08693080224521858,0.29398583007833323,0.2897693408173954
0.634,0.29603853745305164,1.733486457913193,0.9867951248435058,-0.2827446158511973,4.371572461667419,-0.9424820528373247,-0.010486566137744763,6.2482229643626415,-0.03495522045914922,0.21870206217404783,2.3247226907594465,0.7290068739134931,-0.256615840076383,4.167888479726779,-0.8553861335879436,0.09102729691877488,0.308284356160261,0.30342432306258305
0.635,0.2954048901373685,1.746046406940428,0.984682967124562,-0.28409422828767794,4.385297296969822,-0.9469807609589269,-0.00661096829105884,6.2611469622903995,-0.022036560970196142,0.2158324845792439,2.338594618205584,0.7194416152641466,-0.2586225768159139,4.180943155062576,-0.8620752560530467,0.09510572307718139,0.32258478541822116,0.3170190769239381
0.636,0.2947246787470058,1.7586057111207607,0.982415595823353,-0.2853903789885133,4.399022700701854,-0.9513012632950448,-0.0027346069550796817,6.274069824425857,-0.009115356516932276,0.21292120172565013,2.3524673651834664,0.7097373390855007,-0.26058514250442993,4.193997184287583,-0.8686171416814334,0.09916523880112468,0.3368871168361037,0.3305507960037491
0.637,0.2939980177805186,1.771164369829427,0.9799933926017291,-0.28663281709119065,4.412748672587062,-0.9554427236373025,0.0011418699602793645,0.003806242391402037,0.0038062332009312166,0.20996876669673972,2.366340931139967,0.6998958889891327,-0.26250320911929664,4.20705056630281,-0.8750106970643224,0.10320500548243937,0.3511913493708331,0.3440166849414647
0.638,0.2932250290422766,1.7837223824552064,0.9774167634742557,-0.2878213018063198,4.426475212343766,-0.9594043393543997,0.005017814811037015,0.01672682935027765,0.01672604937012339,0.20697574067100716,2.3802153155120083,0.6899191355700242,-0.26437645631597306,4.220103300002274,-0.8812548543865772,0.10722418799991024,0.36549748195224513,0.35741395999970094
0.639,0.29240584162031685,1.7962797484004724,0.9746861387343899,-0.2889556024660772,4.440202319685039,-0.963185341553591,0.008892580327771644,0.029646276929111377,0.029641934425905493,0.20394269281717356,2.3940905177265064,0.6798089760572454,-0.26620457148030957,4.233155384272982,-0.8873485716010323,0.11122195489458557,0.37980551348296354,0.3707398496486187
0.64,0.2915405918630534,1.8088364670812438,0.9718019728768451,-0.2900354985707576,4.45392999431869,-0.966784995235859,0.012765519724098767,0.04256458393630526,0.04255173241366257,0.20087020018778678,2.407966537200314,0.6695673339592896,-0.2679872497794969,4.246206817994918,-0.8932908325983233,0.1151974785445642,0.39411544283827665,0.3839915951485475
0.641,0.2906294233548464,1.8213925379272342,0.9687647445161549,-0.2910607798334249,4.467658235947244,-0.97020259944475,0.016635986804980317,0.05548174918249557,0.05545328934993442,0.1977588476112356,2.4218433733401663,0.659196158704119,-0.2697241942116589,4.259257600041024,-0.8990806473721966,0.11914993533921935,0.4084272688660145,0.3971664511307313
0.642,0.2896724868904367,1.8339479603819036,0.9655749563014561,-0.2920312462226511,4.481387044267921,-0.9734374874088373,0.020503336074847365,0.06839777148059885,0.06834445358282458,0.19460922758219748,2.435721025542624,0.6486974252739919,-0.27141511565407983,4.272307729277186,-0.9047170521802664,0.12307850585282164,0.4227409903864258,0.4102616861760723
